timestamp,log_type,level,client_ip,user_id,method,endpoint,status_code,response_time_ms,user_agent,message,sql_query,query_duration_ms,server,tenant_id
2025-12-10T23:54:56.402824,web_request,INFO,69.237.29.149,83,POST,/api/analytics/dashboard,200,36,Opera/9.35.(Windows NT 4.0; zh-SG) Presto/2.9.181 Version/10.00,Successfully processed POST request to /api/analytics/dashboard,,,server-03,tenant_30
2025-12-10T23:56:34.712981,database_query,INFO,88.41.188.5,481,POST,/api/integrations,200,432,Opera/8.66.(X11; Linux i686; ky-KG) Presto/2.9.188 Version/12.00,Successfully processed POST request to /api/integrations,,,server-02,tenant_21
2025-12-11T00:32:51.643518,database_query,CRITICAL,147.168.48.42,328,PUT,/api/billing,200,429,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/52.0.892.0 Safari/531.0",Successfully processed PUT request to /api/billing,SELECT COUNT(*) FROM products WHERE tenant_id = 'tenant_4',1728,server-04,tenant_20
2025-12-11T00:33:43.258212,web_request,INFO,117.115.9.140,37,GET,/api/products,200,817,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/7914-04-22 17:31:02.971497 Firefox/3.6.14,Successfully processed GET request to /api/products,,,server-02,tenant_23
2025-12-11T00:40:31.681772,database_query,INFO,183.251.13.79,233,POST,/api/auth/login,200,229,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_9 rv:4.0; szl-PL) AppleWebKit/532.25.7 (KHTML, like Gecko) Version/4.0.1 Safari/532.25.7",Successfully processed POST request to /api/auth/login,,,server-01,tenant_22
2025-12-11T00:41:16.070144,web_request,WARNING,118.131.96.21,287,GET,/api/webhooks,200,242,Opera/9.53.(X11; Linux x86_64; csb-PL) Presto/2.9.168 Version/11.00,Successfully processed GET request to /api/webhooks,DELETE FROM sessions WHERE user_id = 287 AND expired = true,1988,server-05,tenant_39
2025-12-11T01:02:37.618262,web_request,WARNING,98.207.109.119,228,GET,/api/integrations,400,492,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_5; rv:1.9.6.20) Gecko/4611-04-24 04:25:50.347580 Firefox/3.6.1,Bad request to /api/integrations - Invalid parameters,,,server-02,tenant_14
2025-12-11T01:10:06.478510,database_query,INFO,180.207.73.26,,PUT,/api/webhooks,200,463,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.1; Trident/3.1),Successfully processed PUT request to /api/webhooks,SELECT COUNT(*) FROM products WHERE tenant_id = 'tenant_1',1602,server-02,tenant_16
2025-12-11T01:21:27.194707,web_request,INFO,110.131.70.77,95,POST,/api/settings,200,141,Opera/9.16.(Windows NT 5.1; gez-ER) Presto/2.9.177 Version/12.00,Successfully processed POST request to /api/settings,,,server-01,tenant_19
2025-12-11T01:24:59.399654,web_request,INFO,77.78.223.215,384,GET,/api/reports,200,413,Opera/8.35.(X11; Linux i686; ja-JP) Presto/2.9.160 Version/10.00,Successfully processed GET request to /api/reports,,,server-01,tenant_12
2025-12-11T01:33:01.650820,web_request,WARNING,134.172.24.100,305,PUT,/api/settings,500,691,"Mozilla/5.0 (Linux; Android 6.0) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/34.0.891.0 Safari/533.2",Internal server error processing PUT /api/settings,,,server-01,tenant_12
2025-12-11T01:34:14.867951,database_query,INFO,138.20.72.192,494,POST,/api/integrations,404,171,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Trident/3.1),Resource not found at /api/integrations,,,server-03,tenant_48
2025-12-11T01:40:26.778132,web_request,INFO,165.150.128.47,87,PUT,/api/auth/login,200,396,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/5.0),Successfully processed PUT request to /api/auth/login,UPDATE settings SET value = 'enabled' WHERE tenant_id = 'tenant_27' AND key = 'notifications',245,server-03,tenant_17
2025-12-11T01:41:35.467538,database_query,INFO,57.201.69.49,381,GET,/api/settings,200,326,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.01; Trident/3.1),Successfully processed GET request to /api/settings,,,server-04,tenant_29
2025-12-11T01:50:27.461516,web_request,INFO,131.63.128.184,424,PUT,/api/billing,400,500,Mozilla/5.0 (Windows NT 11.0; se-NO; rv:1.9.1.20) Gecko/2743-07-25 21:50:27.483803 Firefox/14.0,Bad request to /api/billing - Invalid parameters,,,server-05,tenant_45
2025-12-11T01:51:21.426529,web_request,INFO,61.166.211.145,285,DELETE,/api/products,200,442,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.2; Trident/3.0),Successfully processed DELETE request to /api/products,,,server-01,tenant_7
2025-12-11T02:05:09.226284,web_request,INFO,55.6.231.9,215,POST,/api/analytics/dashboard,200,202,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_3; rv:1.9.5.20) Gecko/3461-03-04 16:43:36.466049 Firefox/3.8,Successfully processed POST request to /api/analytics/dashboard,,,server-03,tenant_6
2025-12-11T02:05:20.729778,database_query,INFO,13.149.23.84,70,POST,/api/integrations,500,280,Opera/8.96.(X11; Linux i686; bs-BA) Presto/2.9.182 Version/11.00,Internal server error processing POST /api/integrations,,,server-05,tenant_45
2025-12-11T02:06:28.231063,database_query,INFO,159.255.59.11,321,POST,/api/webhooks,200,87,"Mozilla/5.0 (iPad; CPU iPad OS 17_1_2 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) CriOS/35.0.872.0 Mobile/03P536 Safari/536.2",Successfully processed POST request to /api/webhooks,,,server-04,tenant_29
2025-12-11T02:15:21.710569,web_request,INFO,201.197.116.207,245,DELETE,/api/settings,200,212,"Mozilla/5.0 (Windows NT 5.01) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/27.0.867.0 Safari/534.1",Successfully processed DELETE request to /api/settings,,,server-04,tenant_41
2025-12-11T02:16:42.844216,web_request,CRITICAL,190.90.242.26,346,POST,/api/billing,200,410,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 10.0; Trident/5.1),Successfully processed POST request to /api/billing,UPDATE users SET last_login = NOW() WHERE user_id = 346,383,server-03,tenant_30
2025-12-11T02:21:35.365163,web_request,WARNING,36.180.178.162,361,PUT,/api/analytics/dashboard,500,3395,Opera/8.23.(X11; Linux x86_64; mk-MK) Presto/2.9.167 Version/10.00,Internal server error processing PUT /api/analytics/dashboard,,,server-04,tenant_10
2025-12-11T02:32:54.656619,web_request,INFO,194.196.138.110,271,DELETE,/api/billing,200,274,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) CriOS/60.0.886.0 Mobile/19O290 Safari/532.2",Successfully processed DELETE request to /api/billing,,,server-02,tenant_7
2025-12-11T02:37:39.660982,database_query,INFO,2.202.32.147,205,GET,/api/webhooks,200,279,"Mozilla/5.0 (Linux; Android 2.2) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/62.0.826.0 Safari/533.2",Successfully processed GET request to /api/webhooks,,,server-05,tenant_48
2025-12-11T02:39:13.587639,web_request,ERROR,186.203.249.154,,GET,/api/billing,400,290,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/5027-03-18 17:48:49.825577 Firefox/3.8,Bad request to /api/billing - Invalid parameters,,,server-05,tenant_28
2025-12-11T02:49:52.789788,web_request,ERROR,188.48.91.45,303,GET,/api/webhooks,400,461,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_4; rv:1.9.2.20) Gecko/9121-12-20 22:07:47.313995 Firefox/3.6.7,Bad request to /api/webhooks - Invalid parameters,UPDATE settings SET value = 'enabled' WHERE tenant_id = 'tenant_2' AND key = 'notifications',307,server-01,tenant_21
2025-12-11T02:54:10.314666,database_query,ERROR,55.80.138.73,119,POST,/api/orders,503,467,Opera/9.90.(Windows NT 6.1; hi-IN) Presto/2.9.176 Version/11.00,Service temporarily unavailable for /api/orders,SELECT * FROM users WHERE user_id = 119,309,server-04,tenant_37
2025-12-11T03:02:22.411429,web_request,CRITICAL,151.101.75.42,,GET,/api/analytics/dashboard,400,265,"Mozilla/5.0 (Linux; Android 4.4.1) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/18.0.855.0 Safari/532.0",Bad request to /api/analytics/dashboard - Invalid parameters,"INSERT INTO audit_logs (user_id, action, timestamp) VALUES (0, 'login', NOW())",699,server-04,tenant_28
2025-12-11T03:04:05.418309,web_request,WARNING,25.1.1.35,391,GET,/api/auth/login,404,246,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_2; rv:1.9.6.20) Gecko/8572-01-18 00:04:46.707520 Firefox/3.6.19,Resource not found at /api/auth/login,,,server-05,tenant_3
2025-12-11T03:04:58.837795,database_query,INFO,142.156.41.131,250,GET,/api/billing,200,329,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.1; Trident/3.1),Successfully processed GET request to /api/billing,,,server-01,tenant_39
2025-12-11T03:05:14.617093,database_query,WARNING,51.27.234.97,410,PUT,/api/products,200,332,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) CriOS/13.0.841.0 Mobile/31A740 Safari/532.0",Successfully processed PUT request to /api/products,,,server-02,tenant_16
2025-12-11T03:06:47.197529,web_request,WARNING,71.226.95.110,280,POST,/api/settings,200,78,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/44.0.825.0 Safari/532.2",Successfully processed POST request to /api/settings,SELECT * FROM analytics WHERE tenant_id = 'tenant_40' AND date >= NOW() - INTERVAL '7 days',484,server-04,tenant_7
2025-12-11T03:07:06.431740,web_request,INFO,82.200.123.212,394,POST,/api/users,500,2403,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.01; Trident/3.0),Internal server error processing POST /api/users,,,server-03,tenant_31
2025-12-11T03:07:53.486683,database_query,WARNING,29.23.122.247,10,PUT,/api/settings,503,230,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/533.7.4 (KHTML, like Gecko) Version/5.0.3 Safari/533.7.4",Service temporarily unavailable for /api/settings,,,server-03,tenant_21
2025-12-11T03:11:43.972760,database_query,INFO,211.127.145.84,378,GET,/api/products,400,1360,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_1) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/25.0.839.0 Safari/534.1",Bad request to /api/products - Invalid parameters,,,server-04,tenant_17
2025-12-11T03:13:17.737260,web_request,INFO,163.145.109.204,69,POST,/api/products,200,184,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.1; Trident/3.1),Successfully processed POST request to /api/products,,,server-05,tenant_29
2025-12-11T03:19:50.432643,database_query,INFO,36.196.77.222,408,GET,/api/users,200,474,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Trident/5.1),Successfully processed GET request to /api/users,UPDATE settings SET value = 'enabled' WHERE tenant_id = 'tenant_12' AND key = 'notifications',1119,server-05,tenant_23
2025-12-11T03:20:52.995054,database_query,ERROR,101.206.65.93,206,GET,/api/users,200,438,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.01; Trident/5.0),Successfully processed GET request to /api/users,,,server-01,tenant_18
2025-12-11T03:22:56.774072,database_query,INFO,93.206.100.165,5,GET,/api/auth/login,200,28,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/53.0.887.0 Safari/535.1",Successfully processed GET request to /api/auth/login,,,server-05,tenant_35
2025-12-11T03:24:03.752118,web_request,INFO,99.179.148.76,321,GET,/api/billing,200,258,Mozilla/5.0 (Windows NT 5.01; pa-PK; rv:1.9.2.20) Gecko/3439-12-20 19:37:07.533333 Firefox/13.0,Successfully processed GET request to /api/billing,,,server-02,tenant_19
2025-12-11T03:44:24.658732,database_query,INFO,51.204.174.9,454,POST,/api/auth/login,200,174,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3 rv:5.0; sl-SI) AppleWebKit/531.24.2 (KHTML, like Gecko) Version/4.1 Safari/531.24.2",Successfully processed POST request to /api/auth/login,,,server-04,tenant_39
2025-12-11T03:45:36.075673,web_request,CRITICAL,168.124.4.28,252,POST,/api/webhooks,200,3449,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/535.7.5 (KHTML, like Gecko) Version/4.0.5 Safari/535.7.5",Successfully processed POST request to /api/webhooks,,,server-01,tenant_4
2025-12-11T03:46:58.228297,database_query,INFO,175.19.19.22,233,GET,/api/reports,200,394,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/57.0.899.0 Safari/533.1",Successfully processed GET request to /api/reports,,,server-04,tenant_26
2025-12-11T03:55:32.023353,web_request,INFO,222.224.80.129,432,POST,/api/auth/login,200,336,Mozilla/5.0 (Android 4.4.2; Mobile; rv:29.0) Gecko/29.0 Firefox/29.0,Successfully processed POST request to /api/auth/login,,,server-04,tenant_7
2025-12-11T04:00:35.628092,web_request,INFO,94.177.19.159,183,GET,/api/integrations,200,2299,Mozilla/5.0 (Android 4.1.2; Mobile; rv:26.0) Gecko/26.0 Firefox/26.0,Successfully processed GET request to /api/integrations,,,server-05,tenant_30
2025-12-11T04:04:50.167911,database_query,INFO,158.106.158.129,279,GET,/api/integrations,200,1031,Mozilla/5.0 (Windows CE; hi-IN; rv:1.9.2.20) Gecko/4937-05-29 09:39:03.810806 Firefox/3.8,Successfully processed GET request to /api/integrations,,,server-04,tenant_30
2025-12-11T04:08:46.831185,database_query,INFO,15.170.254.113,246,GET,/api/products,404,448,Opera/8.84.(Windows 98; Win 9x 4.90; ce-RU) Presto/2.9.179 Version/10.00,Resource not found at /api/products,,,server-01,tenant_4
2025-12-11T04:09:18.483782,database_query,INFO,205.117.163.139,,POST,/api/reports,200,433,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; wo-SN) AppleWebKit/534.30.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6534.30.7",Successfully processed POST request to /api/reports,,,server-05,tenant_21
2025-12-11T04:12:47.400904,database_query,CRITICAL,130.103.179.33,34,GET,/api/reports,500,19,Opera/8.74.(X11; Linux i686; ro-RO) Presto/2.9.177 Version/12.00,Internal server error processing GET /api/reports,,,server-02,tenant_34
2025-12-11T04:14:12.568575,web_request,INFO,11.242.49.163,402,GET,/api/auth/login,200,43,Opera/8.73.(Windows NT 6.1; byn-ER) Presto/2.9.189 Version/11.00,Successfully processed GET request to /api/auth/login,SELECT * FROM users WHERE user_id = 402,1768,server-05,tenant_16
2025-12-11T04:16:21.880056,web_request,INFO,106.206.67.203,432,GET,/api/analytics/dashboard,200,373,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.0; Trident/5.1),Successfully processed GET request to /api/analytics/dashboard,,,server-02,tenant_14
2025-12-11T04:20:31.581224,web_request,INFO,8.141.167.163,104,GET,/api/products,404,387,"Mozilla/5.0 (iPad; CPU iPad OS 9_3_6 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) FxiOS/11.9b4689.0 Mobile/10X185 Safari/533.2",Resource not found at /api/products,,,server-03,tenant_7
2025-12-11T04:32:02.520346,database_query,INFO,110.51.26.3,124,GET,/api/integrations,404,34,"Mozilla/5.0 (Windows NT 4.0) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/38.0.879.0 Safari/531.0",Resource not found at /api/integrations,,,server-03,tenant_27
2025-12-11T04:37:56.246479,web_request,CRITICAL,74.131.172.132,74,DELETE,/api/webhooks,400,252,Opera/9.67.(Windows NT 6.1; my-MM) Presto/2.9.186 Version/11.00,Bad request to /api/webhooks - Invalid parameters,,,server-01,tenant_6
2025-12-11T04:45:55.007235,database_query,WARNING,177.6.32.126,203,PUT,/api/auth/login,400,2996,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) FxiOS/16.2g7509.0 Mobile/42S741 Safari/534.2",Bad request to /api/auth/login - Invalid parameters,,,server-05,tenant_41
2025-12-11T04:50:52.003372,database_query,ERROR,69.75.213.6,69,GET,/api/settings,400,143,Opera/8.49.(X11; Linux i686; se-NO) Presto/2.9.166 Version/10.00,Bad request to /api/settings - Invalid parameters,,,server-01,tenant_8
2025-12-11T04:51:30.786553,web_request,WARNING,162.232.185.27,95,POST,/api/settings,200,265,Opera/9.22.(Windows NT 10.0; mhr-RU) Presto/2.9.162 Version/10.00,Successfully processed POST request to /api/settings,,,server-03,tenant_27
2025-12-11T04:55:36.540758,web_request,INFO,185.235.183.60,32,POST,/api/settings,200,434,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.01; Trident/3.0),Successfully processed POST request to /api/settings,,,server-03,tenant_3
2025-12-11T04:56:05.504749,database_query,WARNING,212.179.174.212,278,POST,/api/integrations,200,1805,Opera/8.67.(Windows NT 6.1; ml-IN) Presto/2.9.180 Version/10.00,Successfully processed POST request to /api/integrations,,,server-05,tenant_8
2025-12-11T04:57:46.133403,web_request,WARNING,212.102.174.33,,GET,/api/products,200,36,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/57.0.842.0 Safari/535.1",Successfully processed GET request to /api/products,,,server-02,tenant_15
2025-12-11T04:58:40.993440,database_query,INFO,100.5.172.205,111,GET,/api/billing,200,235,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; lo-LA) AppleWebKit/534.48.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B117 Safari/6534.48.1",Successfully processed GET request to /api/billing,,,server-02,tenant_9
2025-12-11T05:13:26.474111,web_request,INFO,213.93.163.76,231,POST,/api/orders,200,4558,Opera/9.57.(Windows 98; Win 9x 4.90; ps-AF) Presto/2.9.171 Version/10.00,Successfully processed POST request to /api/orders,,,server-02,tenant_37
2025-12-11T05:13:43.664334,database_query,INFO,7.11.24.70,13,GET,/api/webhooks,200,479,Opera/9.75.(Windows NT 6.1; ckb-IQ) Presto/2.9.185 Version/11.00,Successfully processed GET request to /api/webhooks,,,server-04,tenant_3
2025-12-11T05:14:50.940354,web_request,INFO,57.100.212.120,57,PUT,/api/webhooks,200,27,Opera/9.49.(Windows NT 5.2; tcy-IN) Presto/2.9.173 Version/10.00,Successfully processed PUT request to /api/webhooks,,,server-02,tenant_43
2025-12-11T05:15:12.022313,database_query,INFO,70.164.130.198,17,GET,/api/settings,404,244,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_0; rv:1.9.6.20) Gecko/2376-12-18 15:31:13.548004 Firefox/4.0,Resource not found at /api/settings,,,server-03,tenant_36
2025-12-11T05:22:37.317234,database_query,ERROR,166.47.236.71,467,GET,/api/webhooks,200,271,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; kl-GL) AppleWebKit/532.14.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B111 Safari/6532.14.7",Successfully processed GET request to /api/webhooks,,,server-01,tenant_9
2025-12-11T05:28:11.475886,database_query,WARNING,36.221.38.88,384,GET,/api/orders,200,140,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_4 rv:4.0; hu-HU) AppleWebKit/534.38.7 (KHTML, like Gecko) Version/5.1 Safari/534.38.7",Successfully processed GET request to /api/orders,,,server-05,tenant_7
2025-12-11T05:28:18.816356,web_request,INFO,217.225.62.205,467,GET,/api/settings,500,400,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/23.0.836.0 Safari/531.1",Internal server error processing GET /api/settings,,,server-02,tenant_48
2025-12-11T05:29:14.266171,web_request,INFO,143.67.127.26,332,POST,/api/billing,200,2371,Opera/9.12.(Windows NT 5.2; szl-PL) Presto/2.9.168 Version/12.00,Successfully processed POST request to /api/billing,,,server-04,tenant_14
2025-12-11T05:30:21.705730,database_query,INFO,100.203.36.195,253,POST,/api/reports,200,1813,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.2; Trident/4.1),Successfully processed POST request to /api/reports,,,server-05,tenant_42
2025-12-11T05:39:47.581104,database_query,INFO,21.20.24.82,,GET,/api/webhooks,200,430,Opera/8.77.(Windows CE; si-LK) Presto/2.9.187 Version/12.00,Successfully processed GET request to /api/webhooks,,,server-01,tenant_42
2025-12-11T05:45:12.140355,database_query,INFO,171.76.204.68,233,GET,/api/reports,200,381,Opera/9.24.(Windows CE; mag-IN) Presto/2.9.171 Version/10.00,Successfully processed GET request to /api/reports,,,server-01,tenant_46
2025-12-11T05:52:26.392601,web_request,INFO,153.108.80.199,58,GET,/api/billing,200,202,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Trident/4.1),Successfully processed GET request to /api/billing,,,server-02,tenant_46
2025-12-11T06:00:13.769002,database_query,CRITICAL,57.195.27.186,278,POST,/api/analytics/dashboard,200,285,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/25.0.814.0 Safari/533.0",Successfully processed POST request to /api/analytics/dashboard,,,server-02,tenant_39
2025-12-11T06:02:15.247606,web_request,INFO,78.117.50.70,260,GET,/api/auth/login,200,465,Opera/9.57.(Windows NT 5.1; bhb-IN) Presto/2.9.171 Version/10.00,Successfully processed GET request to /api/auth/login,,,server-02,tenant_20
2025-12-11T06:03:34.673453,web_request,INFO,45.56.192.98,423,GET,/api/auth/login,200,476,Opera/9.71.(Windows NT 6.1; csb-PL) Presto/2.9.185 Version/12.00,Successfully processed GET request to /api/auth/login,,,server-03,tenant_26
2025-12-11T06:09:05.199208,web_request,INFO,56.110.187.83,9,POST,/api/users,200,2582,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_2; rv:1.9.4.20) Gecko/7732-03-08 08:21:30.418610 Firefox/3.8,Successfully processed POST request to /api/users,,,server-05,tenant_10
2025-12-11T06:15:24.282610,web_request,INFO,10.151.201.187,,POST,/api/integrations,200,21,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; wa-BE) AppleWebKit/535.21.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B116 Safari/6535.21.7",Successfully processed POST request to /api/integrations,,,server-01,tenant_14
2025-12-11T06:40:14.989897,web_request,INFO,51.196.12.136,288,GET,/api/integrations,400,2668,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.01; Trident/5.1),Bad request to /api/integrations - Invalid parameters,SELECT * FROM users WHERE user_id = 288,1602,server-05,tenant_40
2025-12-11T06:43:38.896873,web_request,INFO,187.47.232.53,33,PUT,/api/settings,200,3205,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_4 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) CriOS/47.0.878.0 Mobile/37A459 Safari/532.2",Successfully processed PUT request to /api/settings,,,server-02,tenant_13
2025-12-11T06:50:46.882926,web_request,INFO,17.147.125.131,399,GET,/api/reports,200,146,Opera/8.70.(Windows 98; Win 9x 4.90; ga-IE) Presto/2.9.172 Version/10.00,Successfully processed GET request to /api/reports,,,server-04,tenant_23
2025-12-11T06:50:54.890848,database_query,INFO,134.168.214.136,172,GET,/api/orders,404,259,Opera/9.18.(X11; Linux x86_64; crh-UA) Presto/2.9.189 Version/12.00,Resource not found at /api/orders,,,server-05,tenant_24
2025-12-11T06:58:08.824043,web_request,WARNING,28.45.131.200,178,PUT,/api/reports,200,50,Opera/9.59.(X11; Linux i686; an-ES) Presto/2.9.176 Version/11.00,Successfully processed PUT request to /api/reports,,,server-03,tenant_4
2025-12-11T07:02:55.083850,database_query,INFO,92.144.15.239,259,GET,/api/reports,200,75,Mozilla/5.0 (Windows NT 6.2; ik-CA; rv:1.9.0.20) Gecko/4341-06-29 12:23:05.771988 Firefox/3.6.10,Successfully processed GET request to /api/reports,,,server-02,tenant_40
2025-12-11T07:10:02.111181,database_query,INFO,209.166.183.206,494,GET,/api/webhooks,200,177,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; yi-US) AppleWebKit/535.36.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6535.36.3",Successfully processed GET request to /api/webhooks,UPDATE settings SET value = 'enabled' WHERE tenant_id = 'tenant_41' AND key = 'notifications',1775,server-03,tenant_15
2025-12-11T07:22:36.223392,web_request,INFO,187.83.155.110,109,DELETE,/api/users,200,306,Opera/8.65.(X11; Linux x86_64; tk-TM) Presto/2.9.170 Version/11.00,Successfully processed DELETE request to /api/users,,,server-03,tenant_20
2025-12-11T07:23:07.369823,web_request,INFO,15.245.97.91,37,GET,/api/users,201,735,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_5 rv:5.0; hu-HU) AppleWebKit/532.41.3 (KHTML, like Gecko) Version/4.0.1 Safari/532.41.3",Resource created successfully at /api/users,,,server-05,tenant_19
2025-12-11T07:34:35.995434,web_request,INFO,196.47.85.213,287,GET,/api/analytics/dashboard,200,330,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.0; Trident/3.0),Successfully processed GET request to /api/analytics/dashboard,,,server-05,tenant_28
2025-12-11T07:41:08.526913,web_request,WARNING,76.124.189.13,73,GET,/api/integrations,200,19,"Mozilla/5.0 (iPad; CPU iPad OS 6_1_6 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) CriOS/18.0.848.0 Mobile/29L205 Safari/531.0",Successfully processed GET request to /api/integrations,,,server-05,tenant_33
2025-12-11T07:46:59.936188,web_request,INFO,162.45.186.93,163,POST,/api/reports,200,110,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/533.18.7 (KHTML, like Gecko) Version/5.0.1 Safari/533.18.7",Successfully processed POST request to /api/reports,,,server-02,tenant_43
2025-12-11T07:51:11.121719,web_request,ERROR,192.204.206.148,417,DELETE,/api/users,200,36,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/7950-12-15 05:46:11.380310 Firefox/3.8,Successfully processed DELETE request to /api/users,,,server-05,tenant_8
2025-12-11T07:59:23.175874,web_request,INFO,212.53.21.167,491,GET,/api/billing,200,215,Mozilla/5.0 (Windows 95; az-IN; rv:1.9.0.20) Gecko/9043-02-07 18:10:27.568756 Firefox/5.0,Successfully processed GET request to /api/billing,,,server-05,tenant_33
2025-12-11T08:01:50.197989,database_query,WARNING,58.103.79.146,495,PUT,/api/settings,200,309,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/535.12.4 (KHTML, like Gecko) Version/4.0.2 Safari/535.12.4",Successfully processed PUT request to /api/settings,,,server-05,tenant_36
2025-12-11T08:02:12.318625,database_query,CRITICAL,216.191.65.146,88,POST,/api/orders,200,118,Opera/8.82.(Windows NT 4.0; nhn-MX) Presto/2.9.162 Version/11.00,Successfully processed POST request to /api/orders,,,server-04,tenant_5
2025-12-11T08:05:09.605052,web_request,CRITICAL,154.169.84.57,101,GET,/api/auth/login,200,259,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; gu-IN) AppleWebKit/533.41.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6533.41.3",Successfully processed GET request to /api/auth/login,,,server-03,tenant_27
2025-12-11T08:10:27.399632,database_query,INFO,176.97.16.118,153,POST,/api/orders,200,1190,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 10.0; Trident/3.1),Successfully processed POST request to /api/orders,,,server-02,tenant_1
2025-12-11T08:13:15.009757,web_request,CRITICAL,64.166.220.54,459,GET,/api/reports,500,268,Opera/9.94.(X11; Linux x86_64; doi-IN) Presto/2.9.171 Version/12.00,Internal server error processing GET /api/reports,SELECT * FROM analytics WHERE tenant_id = 'tenant_36' AND date >= NOW() - INTERVAL '7 days',244,server-02,tenant_32
