timestamp,log_type,level,client_ip,user_id,method,endpoint,status_code,response_time_ms,user_agent,message,sql_query,query_duration_ms,server,tenant_id
2025-10-05T03:16:15,database_query,INFO,124.225.145.145,25,DELETE,/api/webhooks,200,148,"Mozilla/5.0 (Linux; Android 7.1) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/50.0.808.0 Safari/534.1",Successfully processed DELETE request to /api/webhooks,,,server-02,tenant_31
2025-10-05T03:24:16,database_query,WARNING,111.155.120.91,258,GET,/api/billing,400,38,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) FxiOS/10.0u9414.0 Mobile/36R967 Safari/531.1",Bad request to /api/billing - Invalid parameters,"INSERT INTO audit_logs (user_id, action, timestamp) VALUES (258, 'login', NOW())",748,server-04,tenant_42
2025-10-05T03:24:52,database_query,INFO,157.4.202.47,402,GET,/api/integrations,500,324,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.01; Trident/4.0),Internal server error processing GET /api/integrations,,,server-03,tenant_50
2025-10-05T03:28:19,web_request,WARNING,145.166.195.61,151,GET,/api/products,200,135,"Mozilla/5.0 (Linux; Android 4.2) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/61.0.863.0 Safari/533.1",Successfully processed GET request to /api/products,,,server-05,tenant_19
2025-10-05T03:28:44,web_request,WARNING,188.251.80.113,103,POST,/api/users,200,187,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/4.1),Successfully processed POST request to /api/users,,,server-02,tenant_4
2025-10-05T03:29:33,database_query,INFO,168.206.175.186,294,GET,/api/settings,200,121,Opera/8.23.(X11; Linux i686; lv-LV) Presto/2.9.187 Version/10.00,Successfully processed GET request to /api/settings,,,server-02,tenant_32
2025-10-05T03:30:45,database_query,WARNING,132.104.32.200,229,GET,/api/orders,200,458,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_4) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/23.0.809.0 Safari/534.0",Successfully processed GET request to /api/orders,,,server-01,tenant_28
2025-10-05T03:34:33,database_query,WARNING,122.222.224.97,362,GET,/api/reports,401,2234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_8 rv:6.0; ca-AD) AppleWebKit/535.14.2 (KHTML, like Gecko) Version/5.0 Safari/535.14.2",Unauthorized access attempt to /api/reports,,,server-02,tenant_14
2025-10-05T03:39:37,web_request,INFO,46.29.137.117,,GET,/api/integrations,200,677,Mozilla/5.0 (compatible; MSIE 7.0; Windows 95; Trident/5.0),Successfully processed GET request to /api/integrations,,,server-02,tenant_42
2025-10-05T03:51:27,web_request,ERROR,89.150.108.101,9,GET,/api/products,400,405,Opera/9.85.(Windows NT 6.2; st-ZA) Presto/2.9.175 Version/12.00,Bad request to /api/products - Invalid parameters,,,server-04,tenant_31
2025-10-05T04:11:40,database_query,INFO,221.9.178.187,48,GET,/api/analytics/dashboard,200,110,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/5.0),Successfully processed GET request to /api/analytics/dashboard,,,server-01,tenant_22
2025-10-05T04:13:06,web_request,INFO,62.133.156.67,,GET,/api/integrations,200,204,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; iw-IL) AppleWebKit/531.37.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B116 Safari/6531.37.1",Successfully processed GET request to /api/integrations,,,server-03,tenant_40
2025-10-05T04:15:50,web_request,INFO,148.111.25.44,152,GET,/api/webhooks,200,132,Opera/8.96.(X11; Linux x86_64; cy-GB) Presto/2.9.162 Version/11.00,Successfully processed GET request to /api/webhooks,DELETE FROM sessions WHERE user_id = 152 AND expired = true,233,server-02,tenant_5
2025-10-05T04:21:43,database_query,INFO,157.32.48.118,51,GET,/api/billing,200,37,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_5) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/47.0.804.0 Safari/534.2",Successfully processed GET request to /api/billing,,,server-04,tenant_17
2025-10-05T04:25:53,web_request,INFO,178.37.52.226,458,GET,/api/webhooks,200,2079,"Mozilla/5.0 (Windows NT 5.01) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/51.0.805.0 Safari/531.2",Successfully processed GET request to /api/webhooks,,,server-01,tenant_32
2025-10-05T04:30:45,database_query,ERROR,54.40.97.179,179,GET,/api/products,400,185,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.01; Trident/3.1),Bad request to /api/products - Invalid parameters,,,server-02,tenant_17
2025-10-05T04:33:38,web_request,WARNING,162.124.66.197,178,POST,/api/orders,200,105,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.0; Trident/3.1),Successfully processed POST request to /api/orders,,,server-04,tenant_17
2025-10-05T04:36:55,web_request,INFO,27.62.126.36,186,GET,/api/billing,200,601,"Mozilla/5.0 (Windows 98) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/52.0.878.0 Safari/531.2",Successfully processed GET request to /api/billing,,,server-05,tenant_40
2025-10-05T04:39:27,database_query,INFO,121.161.56.136,39,POST,/api/settings,200,177,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_7 rv:5.0; lij-IT) AppleWebKit/534.13.2 (KHTML, like Gecko) Version/5.0.4 Safari/534.13.2",Successfully processed POST request to /api/settings,,,server-04,tenant_41
2025-10-05T04:40:40,web_request,INFO,98.212.245.166,90,GET,/api/settings,200,288,"Mozilla/5.0 (iPad; CPU iPad OS 3_2_2 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) CriOS/56.0.875.0 Mobile/33S409 Safari/531.0",Successfully processed GET request to /api/settings,,,server-01,tenant_10
2025-10-05T04:41:29,database_query,INFO,33.88.102.96,65,POST,/api/webhooks,401,446,Opera/8.98.(X11; Linux i686; lg-UG) Presto/2.9.186 Version/10.00,Unauthorized access attempt to /api/webhooks,,,server-01,tenant_31
2025-10-05T04:49:03,web_request,ERROR,33.182.143.96,303,DELETE,/api/auth/login,200,471,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/43.0.802.0 Safari/534.2",Successfully processed DELETE request to /api/auth/login,,,server-03,tenant_19
2025-10-05T04:58:36,web_request,INFO,56.206.11.123,219,GET,/api/orders,200,222,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_8) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/20.0.802.0 Safari/535.0",Successfully processed GET request to /api/orders,,,server-02,tenant_12
2025-10-05T04:58:37,web_request,INFO,38.141.223.141,81,PUT,/api/settings,400,816,Opera/9.17.(X11; Linux x86_64; mni-IN) Presto/2.9.167 Version/12.00,Bad request to /api/settings - Invalid parameters,,,server-05,tenant_37
2025-10-05T05:02:07,database_query,INFO,89.171.186.178,434,DELETE,/api/products,400,195,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Win 9x 4.90; Trident/4.0),Bad request to /api/products - Invalid parameters,SELECT * FROM users WHERE user_id = 434,1192,server-03,tenant_15
2025-10-05T05:03:31,database_query,ERROR,169.45.111.196,,POST,/api/users,401,288,Opera/9.33.(X11; Linux i686; nb-NO) Presto/2.9.177 Version/10.00,Unauthorized access attempt to /api/users,"INSERT INTO audit_logs (user_id, action, timestamp) VALUES (0, 'login', NOW())",1888,server-04,tenant_41
2025-10-05T05:12:34,database_query,WARNING,157.75.215.9,215,GET,/api/billing,200,111,Opera/9.16.(Windows NT 5.1; mni-IN) Presto/2.9.179 Version/11.00,Successfully processed GET request to /api/billing,,,server-03,tenant_4
2025-10-05T05:12:52,database_query,WARNING,133.170.109.211,149,POST,/api/analytics/dashboard,400,188,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 11.0; Trident/3.0),Bad request to /api/analytics/dashboard - Invalid parameters,SELECT * FROM users WHERE user_id = 149,1447,server-03,tenant_32
2025-10-05T05:14:59,database_query,INFO,87.244.96.11,364,GET,/api/billing,200,495,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) CriOS/29.0.847.0 Mobile/24W409 Safari/531.1",Successfully processed GET request to /api/billing,,,server-05,tenant_47
2025-10-05T05:19:18,web_request,ERROR,5.247.32.124,123,GET,/api/billing,200,480,Opera/9.88.(Windows NT 6.2; sd-PK) Presto/2.9.169 Version/12.00,Successfully processed GET request to /api/billing,,,server-02,tenant_48
2025-10-05T05:20:24,web_request,INFO,136.71.94.164,280,GET,/api/webhooks,200,412,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Trident/3.0),Successfully processed GET request to /api/webhooks,,,server-03,tenant_13
2025-10-05T05:28:51,web_request,INFO,21.135.153.105,144,GET,/api/orders,200,477,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.0; Trident/3.1),Successfully processed GET request to /api/orders,"INSERT INTO audit_logs (user_id, action, timestamp) VALUES (144, 'login', NOW())",284,server-05,tenant_10
2025-10-05T05:35:54,web_request,WARNING,99.187.160.229,,GET,/api/billing,200,477,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/534.7.2 (KHTML, like Gecko) Version/4.0.1 Safari/534.7.2",Successfully processed GET request to /api/billing,,,server-02,tenant_32
2025-10-05T05:44:05,database_query,ERROR,27.255.179.231,16,GET,/api/settings,200,318,"Mozilla/5.0 (iPhone; CPU iPhone OS 3_2_2 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) CriOS/59.0.820.0 Mobile/60D961 Safari/535.0",Successfully processed GET request to /api/settings,,,server-05,tenant_47
2025-10-05T05:45:56,database_query,INFO,94.57.172.244,369,POST,/api/integrations,401,57,"Mozilla/5.0 (iPad; CPU iPad OS 11_4_1 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) CriOS/23.0.855.0 Mobile/01U853 Safari/534.1",Unauthorized access attempt to /api/integrations,,,server-03,tenant_39
2025-10-05T05:50:17,database_query,WARNING,47.9.225.220,323,GET,/api/integrations,200,147,Mozilla/5.0 (compatible; MSIE 6.0; Windows 95; Trident/4.0),Successfully processed GET request to /api/integrations,,,server-02,tenant_34
2025-10-05T05:56:04,web_request,WARNING,69.91.102.129,181,GET,/api/orders,200,400,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_2) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/57.0.894.0 Safari/531.1",Successfully processed GET request to /api/orders,,,server-03,tenant_49
2025-10-05T05:56:51,web_request,WARNING,140.89.192.184,270,GET,/api/reports,201,488,"Mozilla/5.0 (Windows NT 11.0) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/25.0.868.0 Safari/535.2",Resource created successfully at /api/reports,,,server-02,tenant_9
2025-10-05T05:59:48,database_query,INFO,191.27.80.61,357,GET,/api/reports,200,307,Opera/8.24.(Windows NT 11.0; lt-LT) Presto/2.9.160 Version/12.00,Successfully processed GET request to /api/reports,,,server-02,tenant_37
2025-10-05T06:03:33,database_query,INFO,216.24.248.68,330,GET,/api/orders,200,365,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.0; Trident/4.1),Successfully processed GET request to /api/orders,,,server-01,tenant_30
2025-10-05T06:08:31,web_request,INFO,78.25.210.113,483,POST,/api/reports,200,1510,Mozilla/5.0 (compatible; MSIE 8.0; Windows CE; Trident/3.0),Successfully processed POST request to /api/reports,UPDATE users SET last_login = NOW() WHERE user_id = 483,532,server-04,tenant_41
2025-10-05T06:13:17,web_request,INFO,64.125.75.39,11,POST,/api/settings,200,73,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; bs-BA) AppleWebKit/534.33.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6534.33.7",Successfully processed POST request to /api/settings,,,server-02,tenant_22
2025-10-05T06:14:38,web_request,INFO,91.144.5.209,162,DELETE,/api/reports,200,465,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.2; Trident/3.1),Successfully processed DELETE request to /api/reports,,,server-05,tenant_14
2025-10-05T06:17:00,database_query,INFO,91.124.30.171,95,DELETE,/api/analytics/dashboard,200,161,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/23.0.855.0 Safari/531.0",Successfully processed DELETE request to /api/analytics/dashboard,,,server-05,tenant_35
2025-10-05T06:17:53,database_query,INFO,122.28.91.138,58,PUT,/api/integrations,200,558,Opera/9.63.(Windows NT 5.1; ve-ZA) Presto/2.9.172 Version/10.00,Successfully processed PUT request to /api/integrations,,,server-02,tenant_41
2025-10-05T06:18:02,web_request,CRITICAL,152.162.208.7,66,GET,/api/auth/login,200,276,Opera/8.15.(X11; Linux i686; cy-GB) Presto/2.9.166 Version/10.00,Successfully processed GET request to /api/auth/login,,,server-02,tenant_27
2025-10-05T06:20:29,database_query,INFO,139.205.45.176,226,GET,/api/reports,200,150,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Trident/5.1),Successfully processed GET request to /api/reports,UPDATE settings SET value = 'enabled' WHERE tenant_id = 'tenant_15' AND key = 'notifications',141,server-02,tenant_34
2025-10-05T06:25:54,database_query,INFO,111.248.14.247,493,GET,/api/orders,200,69,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/7418-03-26 09:09:09 Firefox/3.6.10,Successfully processed GET request to /api/orders,,,server-01,tenant_24
2025-10-05T06:32:45,web_request,INFO,218.44.97.173,114,GET,/api/users,200,381,Opera/9.77.(Windows NT 5.0; fo-FO) Presto/2.9.177 Version/12.00,Successfully processed GET request to /api/users,,,server-04,tenant_11
2025-10-05T06:34:05,web_request,INFO,134.100.72.244,214,GET,/api/users,200,64,Mozilla/5.0 (Windows 98; hr-HR; rv:1.9.2.20) Gecko/5507-08-29 18:12:29 Firefox/3.6.1,Successfully processed GET request to /api/users,UPDATE users SET last_login = NOW() WHERE user_id = 214,1657,server-02,tenant_17
2025-10-05T06:34:30,database_query,ERROR,29.169.221.161,486,GET,/api/integrations,200,438,Opera/8.33.(X11; Linux i686; ss-ZA) Presto/2.9.183 Version/10.00,Successfully processed GET request to /api/integrations,,,server-04,tenant_41
2025-10-05T06:42:46,web_request,INFO,180.5.119.172,377,GET,/api/reports,400,431,Mozilla/5.0 (compatible; MSIE 6.0; Windows CE; Trident/5.0),Bad request to /api/reports - Invalid parameters,,,server-01,tenant_10
2025-10-05T06:43:25,web_request,INFO,101.124.133.132,282,GET,/api/auth/login,201,1404,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/7549-02-01 08:25:49 Firefox/13.0,Resource created successfully at /api/auth/login,,,server-05,tenant_28
2025-10-05T06:49:38,web_request,INFO,30.134.179.108,414,GET,/api/settings,200,322,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/532.40.2 (KHTML, like Gecko) Version/5.0.2 Safari/532.40.2",Successfully processed GET request to /api/settings,,,server-01,tenant_12
2025-10-05T06:52:19,database_query,INFO,182.109.211.45,,GET,/api/settings,200,2801,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/532.29.6 (KHTML, like Gecko) Version/4.0.3 Safari/532.29.6",Successfully processed GET request to /api/settings,,,server-03,tenant_27
2025-10-05T06:53:43,database_query,INFO,15.172.196.121,484,GET,/api/auth/login,400,120,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.1),Bad request to /api/auth/login - Invalid parameters,,,server-03,tenant_41
2025-10-05T06:58:45,web_request,INFO,74.111.149.101,105,POST,/api/webhooks,200,3419,Opera/8.86.(X11; Linux i686; tl-PH) Presto/2.9.176 Version/12.00,Successfully processed POST request to /api/webhooks,,,server-04,tenant_8
2025-10-05T07:04:11,database_query,INFO,74.132.60.69,,GET,/api/integrations,404,104,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_5 rv:2.0; yi-US) AppleWebKit/531.36.4 (KHTML, like Gecko) Version/4.1 Safari/531.36.4",Resource not found at /api/integrations,,,server-03,tenant_43
2025-10-05T07:14:59,database_query,INFO,142.4.10.54,41,POST,/api/settings,400,2974,Mozilla/5.0 (Windows NT 5.2; bho-IN; rv:1.9.1.20) Gecko/7996-02-22 17:50:09 Firefox/3.6.19,Bad request to /api/settings - Invalid parameters,,,server-02,tenant_41
2025-10-05T07:19:05,web_request,INFO,73.40.29.4,167,GET,/api/analytics/dashboard,200,148,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.0; Trident/5.1),Successfully processed GET request to /api/analytics/dashboard,,,server-05,tenant_27
2025-10-05T07:19:46,web_request,INFO,202.121.46.47,329,GET,/api/integrations,200,2809,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; cs-CZ) AppleWebKit/534.10.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6534.10.6",Successfully processed GET request to /api/integrations,,,server-02,tenant_29
2025-10-05T07:22:27,database_query,INFO,31.193.171.99,,GET,/api/integrations,200,222,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.2; Trident/4.1),Successfully processed GET request to /api/integrations,SELECT COUNT(*) FROM products WHERE tenant_id = 'tenant_2',525,server-05,tenant_44
2025-10-05T07:25:27,database_query,INFO,187.150.127.246,332,GET,/api/auth/login,200,448,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.1; Trident/5.1),Successfully processed GET request to /api/auth/login,,,server-03,tenant_39
2025-10-05T07:31:07,database_query,WARNING,119.219.64.110,204,GET,/api/webhooks,200,456,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0),Successfully processed GET request to /api/webhooks,,,server-01,tenant_16
2025-10-05T07:33:00,database_query,INFO,105.80.22.85,,POST,/api/orders,404,191,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_2) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/29.0.875.0 Safari/534.0",Resource not found at /api/orders,,,server-01,tenant_49
2025-10-05T07:36:40,database_query,INFO,189.40.51.122,388,GET,/api/webhooks,400,354,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.1; Trident/5.0),Bad request to /api/webhooks - Invalid parameters,,,server-05,tenant_20
2025-10-05T07:46:13,database_query,INFO,190.176.99.62,444,POST,/api/products,401,303,Opera/9.15.(Windows 95; sw-TZ) Presto/2.9.170 Version/11.00,Unauthorized access attempt to /api/products,,,server-04,tenant_2
2025-10-05T07:47:27,web_request,INFO,42.205.53.77,192,GET,/api/analytics/dashboard,400,3967,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_2 rv:3.0; zu-ZA) AppleWebKit/535.42.7 (KHTML, like Gecko) Version/4.0.1 Safari/535.42.7",Bad request to /api/analytics/dashboard - Invalid parameters,,,server-01,tenant_2
2025-10-05T07:48:08,web_request,CRITICAL,96.217.247.93,267,PUT,/api/products,400,143,Opera/9.74.(X11; Linux i686; nr-ZA) Presto/2.9.179 Version/12.00,Bad request to /api/products - Invalid parameters,,,server-04,tenant_44
2025-10-05T07:55:03,database_query,WARNING,101.66.119.9,416,GET,/api/webhooks,400,476,Opera/8.68.(X11; Linux x86_64; da-DK) Presto/2.9.177 Version/12.00,Bad request to /api/webhooks - Invalid parameters,,,server-01,tenant_20
2025-10-05T07:59:37,database_query,CRITICAL,128.1.229.158,44,GET,/api/analytics/dashboard,201,418,Opera/8.25.(X11; Linux i686; te-IN) Presto/2.9.177 Version/10.00,Resource created successfully at /api/analytics/dashboard,,,server-03,tenant_8
2025-10-05T08:08:40,database_query,INFO,24.181.196.224,306,GET,/api/reports,200,1863,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/4.0),Successfully processed GET request to /api/reports,,,server-05,tenant_49
2025-10-05T08:11:52,database_query,INFO,24.125.189.205,253,GET,/api/products,200,51,"Mozilla/5.0 (Windows 95) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/53.0.809.0 Safari/532.0",Successfully processed GET request to /api/products,SELECT * FROM users WHERE user_id = 253,792,server-02,tenant_22
2025-10-05T08:12:00,web_request,WARNING,17.123.116.43,222,GET,/api/settings,201,430,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Trident/4.0),Resource created successfully at /api/settings,,,server-02,tenant_22
2025-10-05T08:16:12,database_query,INFO,168.179.23.248,303,GET,/api/analytics/dashboard,500,322,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) CriOS/30.0.841.0 Mobile/60E530 Safari/534.0",Internal server error processing GET /api/analytics/dashboard,,,server-01,tenant_28
2025-10-05T08:27:03,web_request,INFO,146.96.171.96,245,GET,/api/analytics/dashboard,200,350,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/531.37.5 (KHTML, like Gecko) Version/4.0.1 Safari/531.37.5",Successfully processed GET request to /api/analytics/dashboard,,,server-05,tenant_15
2025-10-05T08:29:34,database_query,INFO,181.12.251.88,246,GET,/api/reports,200,441,Opera/8.47.(X11; Linux i686; cmn-TW) Presto/2.9.187 Version/10.00,Successfully processed GET request to /api/reports,"INSERT INTO audit_logs (user_id, action, timestamp) VALUES (246, 'login', NOW())",1367,server-05,tenant_16
2025-10-05T08:30:53,database_query,INFO,207.114.198.65,160,POST,/api/users,200,88,Mozilla/5.0 (compatible; MSIE 8.0; Windows CE; Trident/5.0),Successfully processed POST request to /api/users,,,server-01,tenant_30
2025-10-05T08:32:40,web_request,WARNING,217.127.41.185,480,DELETE,/api/users,400,359,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_2 rv:6.0; ka-GE) AppleWebKit/535.5.4 (KHTML, like Gecko) Version/4.0 Safari/535.5.4",Bad request to /api/users - Invalid parameters,SELECT * FROM analytics WHERE tenant_id = 'tenant_39' AND date >= NOW() - INTERVAL '7 days',1749,server-01,tenant_13
2025-10-05T08:35:27,web_request,INFO,118.246.33.106,,GET,/api/reports,200,999,Opera/8.77.(X11; Linux x86_64; ne-NP) Presto/2.9.161 Version/10.00,Successfully processed GET request to /api/reports,,,server-04,tenant_50
2025-10-05T08:46:10,web_request,INFO,221.86.166.114,279,GET,/api/orders,200,342,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/532.46.3 (KHTML, like Gecko) Version/5.0 Safari/532.46.3",Successfully processed GET request to /api/orders,,,server-05,tenant_20
2025-10-05T08:47:09,web_request,INFO,159.39.160.212,18,POST,/api/settings,401,165,Opera/9.75.(X11; Linux i686; lo-LA) Presto/2.9.171 Version/12.00,Unauthorized access attempt to /api/settings,,,server-01,tenant_33
2025-10-05T08:50:48,database_query,INFO,123.217.110.200,89,GET,/api/reports,201,320,Opera/9.40.(X11; Linux i686; the-NP) Presto/2.9.162 Version/12.00,Resource created successfully at /api/reports,DELETE FROM sessions WHERE user_id = 89 AND expired = true,854,server-04,tenant_27
2025-10-05T08:55:05,web_request,WARNING,99.149.102.212,105,GET,/api/analytics/dashboard,404,154,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/19.0.806.0 Safari/531.1",Resource not found at /api/analytics/dashboard,,,server-05,tenant_46
2025-10-05T08:56:44,web_request,INFO,47.211.72.253,285,GET,/api/users,200,41,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 10.0; Trident/3.1),Successfully processed GET request to /api/users,,,server-01,tenant_42
2025-10-05T09:02:42,database_query,INFO,70.75.30.95,99,POST,/api/billing,404,192,"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/26.0.827.0 Safari/531.2",Resource not found at /api/billing,,,server-03,tenant_40
2025-10-05T09:04:15,database_query,INFO,141.106.96.88,90,GET,/api/webhooks,500,290,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_8 rv:2.0; cy-GB) AppleWebKit/535.16.7 (KHTML, like Gecko) Version/4.0.4 Safari/535.16.7",Internal server error processing GET /api/webhooks,,,server-01,tenant_25
2025-10-05T09:07:04,database_query,INFO,15.198.36.57,394,DELETE,/api/users,200,470,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/37.0.813.0 Safari/532.0",Successfully processed DELETE request to /api/users,,,server-01,tenant_15
2025-10-05T09:08:15,web_request,INFO,26.167.72.239,206,POST,/api/billing,503,30,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/6849-12-28 21:24:58 Firefox/3.8,Service temporarily unavailable for /api/billing,,,server-01,tenant_14
2025-10-05T09:12:48,web_request,WARNING,207.101.135.213,243,GET,/api/settings,200,313,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/4.1),Successfully processed GET request to /api/settings,,,server-03,tenant_16
2025-10-05T09:12:49,database_query,WARNING,100.42.223.195,124,POST,/api/webhooks,200,226,Opera/9.15.(Windows 95; wae-CH) Presto/2.9.184 Version/10.00,Successfully processed POST request to /api/webhooks,,,server-02,tenant_9
2025-10-05T09:18:45,web_request,WARNING,119.106.52.110,110,PUT,/api/analytics/dashboard,200,315,"Mozilla/5.0 (iPhone; CPU iPhone OS 4_3_5 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) FxiOS/18.1a9675.0 Mobile/31U746 Safari/535.0",Successfully processed PUT request to /api/analytics/dashboard,,,server-03,tenant_7
2025-10-05T09:21:55,web_request,INFO,148.133.83.232,468,GET,/api/webhooks,200,239,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.1; Trident/4.1),Successfully processed GET request to /api/webhooks,,,server-04,tenant_28
2025-10-05T09:23:39,web_request,INFO,180.156.75.255,363,POST,/api/settings,200,384,Opera/9.15.(X11; Linux x86_64; vi-VN) Presto/2.9.160 Version/12.00,Successfully processed POST request to /api/settings,,,server-05,tenant_3
2025-10-05T09:24:34,web_request,WARNING,170.72.27.125,174,POST,/api/orders,200,48,Opera/8.75.(Windows NT 6.2; eu-ES) Presto/2.9.189 Version/11.00,Successfully processed POST request to /api/orders,,,server-04,tenant_2
2025-10-05T09:29:26,web_request,INFO,92.67.209.169,198,PUT,/api/billing,200,223,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0),Successfully processed PUT request to /api/billing,UPDATE settings SET value = 'enabled' WHERE tenant_id = 'tenant_22' AND key = 'notifications',44,server-03,tenant_35
2025-10-05T09:31:08,database_query,INFO,175.19.209.85,329,GET,/api/reports,500,284,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/26.0.875.0 Safari/533.1",Internal server error processing GET /api/reports,,,server-02,tenant_10
2025-10-05T09:35:03,database_query,INFO,135.147.61.157,66,GET,/api/reports,200,320,"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/53.0.880.0 Safari/536.1",Successfully processed GET request to /api/reports,,,server-04,tenant_21
2025-10-05T09:40:42,web_request,INFO,183.172.9.4,,POST,/api/orders,200,153,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.2; Trident/4.1),Successfully processed POST request to /api/orders,,,server-01,tenant_30
2025-10-05T09:44:13,database_query,INFO,31.213.38.210,225,GET,/api/billing,200,204,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_2; rv:1.9.3.20) Gecko/7307-09-25 07:40:07 Firefox/3.8,Successfully processed GET request to /api/billing,,,server-03,tenant_50
2025-10-05T09:54:03,web_request,INFO,163.220.155.42,158,GET,/api/analytics/dashboard,200,307,Mozilla/5.0 (Android 2.3.3; Mobile; rv:36.0) Gecko/36.0 Firefox/36.0,Successfully processed GET request to /api/analytics/dashboard,,,server-03,tenant_29
